@relation 'gesture-weka.filters.unsupervised.attribute.Remove-V-R2,3,4,6,7-11,12-17,22'

@attribute fingersExtended numeric
@attribute ratio numeric
@attribute Max_X numeric
@attribute fingersAreas numeric
@attribute newFingerTipDistRefined_f1 numeric
@attribute newFingerTipDistRefined_f2 numeric
@attribute newFingerTipDistRefined_f3 numeric
@attribute newFingerTipDistRefined_f4 numeric
@attribute newFingerTipDistRefined_f5 numeric
@attribute fingertipAngles_f1 numeric
@attribute fingertipAngles_f2 numeric
@attribute fingertipAngles_f3 numeric
@attribute fingertipAngles_f4 numeric
@attribute fingertipAngles_f5 numeric
@attribute fingertipElevation_f1 numeric
@attribute class {G1,G2,G3,G4,G5,G6,G7,G8,G9,G0}

@data
11000,0.010736,-0.062194,72.325745,1.308937,1.580878,0,0,0,89.14183,88.944038,0,0,0,0.674921,G4
11000,0.011071,0.027395,70.673332,1.308343,1.595954,0,0,0,74.50074,70.958481,0,0,0,0.358706,G4
11000,0.0114,-0.107223,64.577225,1.154125,1.532458,0,0,0,129.41188,132.303879,0,0,0,1.455882,G4
11000,0.011556,-0.03914,66.82843,1.305352,1.571137,0,0,0,88.892715,87.963791,0,0,0,0.448366,G4
11000,0.017567,0.308168,16.852362,1.49842,1.950122,0,0,0,147.259857,165.287186,0,0,0,2.720075,G4
11000,0.011834,0.099385,65.615578,1.311579,1.58009,0,0,0,53.65781,48.520836,0,0,0,0.131814,G4
11000,0.011023,-0.137127,64.435852,1.159886,1.459044,0,0,0,132.566666,137.768768,0,0,0,1.55987,G4
11000,0.017425,0.278909,16.912418,1.47805,1.881098,0,0,0,144.731918,163.360046,0,0,0,2.513832,G4
11000,0.011751,0.152046,64.698387,1.281464,1.547762,0,0,0,82.358871,80.325844,0,0,0,0.535324,G4
1100,0.015008,0.253866,36.208942,0,1.03011,1.091454,0,0,0,153.475861,156.706421,0,0,0,G5
1100,0.014457,0.207207,36.89492,0,1.066741,1.065509,0,0,0,154.161118,158.511673,0,0,0,G5
1100,0.014868,0.131845,36.415234,0,1.040044,1.085256,0,0,0,152.570435,158.821259,0,0,0,G5
1100,0.013079,0.417831,16.216082,0,1.483922,1.4915,0,0,0,131.77095,173.140411,0,0,0,G5
1100,0.015642,0.465765,36.463387,0,1.141692,1.104545,0,0,0,131.541336,165.422379,0,0,0,G5
1100,0.014786,0.36592,37.810131,0,1.118146,1.115651,0,0,0,144.246185,155.262634,0,0,0,G5
1100,0.01504,0.254988,36.321648,0,1.019729,1.100693,0,0,0,153.295731,154.390106,0,0,0,G5
1100,0.02011,0.494482,24.371956,0,1.444753,0.623027,0,0,0,150.091949,150.130539,0,0,0,G5
1100,0.02342,0.670536,27.792711,0,1.703336,0.678576,0,0,0,129.384811,147.467514,0,0,0,G5
1100,0.015389,0.451246,14.700775,0,1.64022,1.593331,0,0,0,127.401306,172.518265,0,0,0,G5
1110,0.015161,0.620535,17.659349,0,1.201393,1.203175,1.01266,0,0,137.37532,175.008743,142.387985,0,0,G6
1110,0.013325,0.340796,19.670391,0,1.115446,1.108881,1.016436,0,0,152.599869,179.210678,156.144089,0,0,G6
1110,0.013629,0.460172,19.213182,0,1.08534,1.114075,1.01478,0,0,150.612564,177.003372,154.164261,0,0,G6
1110,0.014153,0.335342,18.47349,0,1.059393,1.103524,1.020648,0,0,149.373184,175.43425,155.76506,0,0,G6
1110,0.014974,0.390321,17.66643,0,1.157665,1.141194,0.97576,0,0,140.004929,176.013779,145.373032,0,0,G6
1110,0.014878,0.513536,17.778664,0,1.123918,1.144681,1.018078,0,0,138.00853,172.371429,140.201187,0,0,G6
1110,0.014263,0.466713,18.257576,0,1.087843,1.105325,0.994176,0,0,151.263367,174.746735,152.521637,0,0,G6
1110,0.01452,0.367528,18.060453,0,1.072917,1.120524,0.989361,0,0,143.210724,172.663559,149.74971,0,0,G6
1110,0.014403,0.423515,18.270853,0,1.15162,1.137894,0.966425,0,0,139.58931,175.29335,144.994766,0,0,G6
1110,0.015611,0.610478,18.136511,0,1.264555,1.177006,1.024745,0,0,118.167664,168.171844,124.508644,0,0,G6
10001,0.011984,1.036433,32.165939,1.434548,0,0,0,0.914687,141.598282,0,0,0,168.377045,2.244642,G7
10001,0.011156,1.194456,72.363976,1.474917,0,0,0,1.622179,121.663002,0,0,0,118.544846,1.65417,G7
10001,0.010727,1.227138,72.157265,1.476518,0,0,0,1.549952,127.591919,0,0,0,122.509598,1.851077,G7
10001,0.011904,1.452045,37.974739,1.596382,0,0,0,0.941677,120.070976,0,0,0,155.30748,1.802288,G7
10001,0.011072,0.955925,34.760662,1.486401,0,0,0,0.950192,133.250488,0,0,0,162.12384,2.035718,G7
10001,0.011558,0.826892,31.771627,1.412072,0,0,0,0.924035,136.495224,0,0,0,168.947296,2.024161,G7
10001,0.010878,0.862414,62.205849,1.343868,0,0,0,1.35338,117.378815,0,0,0,113.861374,1.486085,G7
10001,0.010501,0.779082,63.946724,1.346079,0,0,0,1.258792,144.79425,0,0,0,141.778183,2.209105,G7
10001,0.010635,0.614866,61.445362,1.308161,0,0,0,1.254884,151.946167,0,0,0,150.91275,2.518244,G7
10001,0.011445,0.746833,32.17403,1.405082,0,0,0,0.910053,119.986214,0,0,0,167.308914,1.610447,G7
11001,0.012229,0.642406,22.847958,1.155283,1.595858,0,0,1.26984,136.99057,169.488785,0,0,136.844696,1.656034,G8
11001,0.011917,0.691796,23.77964,1.277228,1.652995,0,0,1.298612,159.860458,174.835236,0,0,163.098602,3.707415,G8
11001,0.011702,0.851184,23.986782,1.371208,1.673404,0,0,1.350215,163.400681,176.874054,0,0,164.518204,4.741362,G8
11001,0.011597,0.620343,24.346552,1.352458,1.638643,0,0,1.243378,155.806549,175.437378,0,0,160.432251,3.299943,G8
11001,0.010948,0.529633,25.855455,1.303407,1.572267,0,0,1.221008,148.030655,174.729004,0,0,152.311691,2.459407,G8
11001,0.01127,0.626107,25.085857,1.240043,1.587503,0,0,1.260592,144.689194,172.34552,0,0,146.792999,2.134292,G8
11001,0.011619,0.793669,24.079029,1.241509,1.622731,0,0,1.330651,147.934967,169.271179,0,0,148.847534,2.327548,G8
11001,0.011397,0.799647,24.72452,1.244751,1.60292,0,0,1.27593,156.800934,175.578094,0,0,159.515579,3.156363,G8
11001,0.011659,0.815534,24.11879,1.27821,1.63625,0,0,1.276047,161.121643,177.285522,0,0,163.376114,3.921999,G8
11001,0.015045,0.457876,38.858223,1.236981,0.956265,0,0,0,174.644821,159.91098,0,0,128.676559,3.030581,G8
11111,0.011028,1.016714,7.614478,1.082333,1.537084,1.565078,1.335524,1.157142,154.358139,166.260818,173.724457,162.718124,157.308395,2.368447,G9
11111,0.009949,0.940934,8.807951,1.112652,1.449043,1.516773,1.355546,1.191567,154.561661,166.593948,175.270966,165.154221,157.012833,2.516562,G9
11111,0.010189,0.820475,8.681292,1.076802,1.460882,1.476683,1.340255,1.155559,158.330048,167.784729,175.207397,167.162384,160.809296,2.883016,G9
11111,0.011212,1.013903,6.667328,1.17159,1.535913,1.589533,1.424807,1.266383,147.873489,160.89711,172.040237,159.222672,150.079544,1.934019,G9
11111,0.010182,1.098606,8.828945,1.127573,1.459596,1.505324,1.342874,1.177504,145.935913,161.945877,170.213364,157.686768,149.963776,1.863873,G9
11111,0.009492,0.951457,9.387129,1.11837,1.413218,1.483229,1.380355,1.246011,155.021362,167.447128,172.989609,164.791809,158.239944,2.524503,G9
11111,0.009211,0.676148,10.185197,1.169938,1.405533,1.459604,1.362121,1.192858,156.432953,167.96846,174.329468,167.522934,161.558914,2.832803,G9
11111,0.010216,0.798898,8.834447,1.098775,1.477607,1.483329,1.336976,1.131532,154.916885,167.389832,172.414352,162.997559,158.380646,2.540183,G9
11111,0.010888,1.13354,7.174205,1.154607,1.540141,1.579097,1.398395,1.241936,137.638916,156.601837,163.922012,147.753815,139.985428,1.379543,G9
11111,0.010339,1.143635,8.426088,1.157659,1.487169,1.537307,1.360327,1.204427,140.883362,159.139923,167.735382,152.966934,145.266541,1.582164,G9
0,0.018991,0.669171,35.591549,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,1,0.566101,1,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G1
1101,0.011154,0.428427,24.088034,0,1.247952,1.215227,0,0.937095,0,154.122269,170.167465,0,156.488541,0,G0
1101,0.01162,0.600893,23.128529,0,1.250917,1.268686,0,0.958401,0,168.136581,172.851959,0,168.481216,0,G0
1101,0.011376,0.585449,23.32196,0,1.232073,1.254474,0,0.95335,0,166.525543,175.597717,0,167.37468,0,G0
1101,0.016074,0.347165,34.513943,0,1.160459,0.958814,0,0,0,168.016556,169.249466,0,125.021286,0,G0
1101,0.011033,0.412131,23.88064,0,1.214883,1.204043,0,0.933279,0,151.506546,169.742203,0,158.700272,0,G0
1101,0.01112,0.708656,24.340282,0,1.214866,1.244837,0,1.02053,0,160.175446,171.99086,0,157.529907,0,G0
1101,0.011141,0.767946,24.066637,0,1.221399,1.241763,0,0.989778,0,166.332611,174.941681,0,166.031998,0,G0
1101,0.016025,0.709577,35.845936,0,1.210506,0.9568,0,0,0,170.713669,169.932724,0,134.579407,0,G0
1101,0.01572,0.516266,35.715801,0,1.194529,0.941668,0,0,0,165.676575,168.117294,0,122.829323,0,G0
1101,0.010908,0.518959,24.617819,0,1.239997,1.22497,0,0.963491,0,162.547333,173.113556,0,162.185196,0,G0
1000,0.036082,1.912317,52.631523,0,6.598793,0,0,0,0,166.547562,0,0,0,0,G2
1000,0,0,0,0,0,0,0,0,0,107.363403,0,0,0,0,G2
1000,0,0,0,0,0,0,0,0,0,112.215393,0,0,0,0,G2
1000,1,0.838413,1,0,1,0,0,0,0,159.299759,0,0,0,0,G2
1000,0,0,0,0,0,0,0,0,0,99.661827,0,0,0,0,G2
1000,1,0.440294,1,0,1.000002,0,0,0,0,150.216522,0,0,0,0,G2
1000,1,-0.301824,1,0,0.999994,0,0,0,0,169.971802,0,0,0,0,G2
1000,1,-0.38944,1,0,1.000001,0,0,0,0,106.31881,0,0,0,0,G2
1000,1,-0.344222,1,0,1,0,0,0,0,109.882843,0,0,0,0,G2
1000,1,-0.241185,1,0,0.999999,0,0,0,0,173.111725,0,0,0,0,G2
1,1,-0.199055,1,0,0,0,0,1.000004,0,0,0,0,175.820023,0,G3
1,0.017628,0.074395,33.151272,0,0,0,0,0.869003,0,0,0,0,161.300705,0,G3
1,0,0,0,0,0,0,0,0,0,0,0,0,135.181717,0,G3
1,1,0.048779,1,0,0,0,0,0.999996,0,0,0,0,173.141449,0,G3
1,1,0.195088,1,0,0,0,0,1.000002,0,0,0,0,169.925491,0,G3
1,1,0.049099,1,0,0,0,0,1.000001,0,0,0,0,173.279419,0,G3
1,1,0.060909,1,0,0,0,0,0.999995,0,0,0,0,174.364746,0,G3
1,1,0.002198,1,0,0,0,0,0.999996,0,0,0,0,173.829559,0,G3
1,1,-0.014611,1,0,0,0,0,0.999995,0,0,0,0,172.951065,0,G3
1,1,-0.172701,1,0,0,0,0,1,0,0,0,0,176.13385,0,G3
11000,0.027495,-0.072026,10.288001,1.191159,1.801469,0,0,0,78.728546,73.748123,0,0,0,0.585526,G4
11000,0.012179,-0.35709,57.404831,1.01492,1.518774,0,0,0,145.29306,143.988113,0,0,0,1.764192,G4
11000,0.023979,-0.057814,12.263541,1.292572,1.843639,0,0,0,116.60202,128.062225,0,0,0,1.267566,G4
11000,0.012371,-0.306567,55.730202,1.032243,1.472584,0,0,0,126.377518,124.027527,0,0,0,1.271936,G4
11000,0.011632,-0.456731,58.169212,1.076454,1.406062,0,0,0,152.182861,155.0448,0,0,0,2.215299,G4
11000,0.011963,-0.538603,52.200359,0.968815,1.333692,0,0,0,145.205994,137.005981,0,0,0,1.57859,G4
11000,0.012571,-0.49363,52.062038,0.995287,1.397434,0,0,0,145.838303,144.215149,0,0,0,1.699088,G4
11000,0.022713,0.315553,61.852562,2.361447,3.427055,0,0,0,113.503105,102.750938,0,0,0,2.559346,G4
11000,0.012888,-0.274237,51.770668,0.983621,1.446803,0,0,0,156.441376,152.595688,0,0,0,2.19769,G4
11000,0.034152,-0.071735,63.384914,2.379204,3.822544,0,0,0,40.616817,74.060524,0,0,0,1.31712,G4
1100,0.02039,0.344217,26.076427,0,1.00572,1.071191,0,0,0,154.806351,151.61351,0,0,0,G5
1100,0.019394,0.00125,27.277973,0,0.992334,1.071605,0,0,0,170.202332,171.661713,0,0,0,G5
1100,0.019014,-0.104991,27.534216,0,1.008646,1.051204,0,0,0,166.674881,170.749756,0,0,0,G5
1100,0.019206,0.100275,27.582676,0,0.998371,1.069908,0,0,0,170.982254,171.902161,0,0,0,G5
1100,0.019641,0.230157,26.975546,0,1.006797,1.06643,0,0,0,166.227875,164.490799,0,0,0,G5
1100,0.020034,0.20059,26.07238,0,1.011392,1.047732,0,0,0,169.23439,171.27066,0,0,0,G5
1100,0.018406,-0.008094,28.225647,0,1.024729,1.039491,0,0,0,165.901169,171.566986,0,0,0,G5
1100,0.015375,0.279717,60.335289,0,2.832991,2.923397,0,0,0,169.013885,168.233932,0,0,0,G5
1100,0.019417,0.184218,27.032518,0,1.035887,1.0501,0,0,0,160.946457,152.877472,0,0,0,G5
1100,0.019508,0.29544,27.724827,0,1.0369,1.084446,0,0,0,152.442642,143.103531,0,0,0,G5
1110,0.02997,0.516782,33.358143,0,2.418102,2.459216,2.933666,0,0,162.051117,174.954956,155.064331,0,0,G6
1110,0.015697,0.139307,16.399914,0,1.076623,1.089079,0.973564,0,0,168.724319,175.118393,169.509323,0,0,G6
1110,0.015816,0.094906,16.156572,0,1.077234,1.080203,0.964472,0,0,168.912598,176.403702,170.455811,0,0,G6
1110,0.015631,-0.129805,16.26786,0,1.077521,1.078524,0.954084,0,0,163.943893,177.846588,166.408035,0,0,G6
1110,0.052611,0.465319,25.080109,0,2.53388,2.546745,3.536897,0,0,171.123428,174.264404,158.922302,0,0,G6
1110,0.016834,0.181402,15.414824,0,1.094754,1.076091,0.965971,0,0,159.935852,165.910141,161.432892,0,0,G6
1110,0.018884,0.274874,13.936198,0,1.142736,1.119584,0.955701,0,0,111.049095,123.321022,115.31826,0,0,G6
1110,0.016977,0.13395,15.344725,0,1.098001,1.070517,0.963576,0,0,165.421783,169.937515,166.405899,0,0,G6
1110,0.033821,0.005638,14.859858,0,1.075701,0.951488,0,0,0,168.835236,166.647171,113.990913,0,0,G6
1110,0.01103,0.317525,24.223589,0,1.114633,1.164379,1.025864,0,0,154.183548,176.884354,155.529785,0,0,G6
10001,0.013018,0.623048,30.709044,1.271605,0,0,0,0.86228,144.65451,0,0,0,172.557816,2.093726,G7
10001,0.011292,0.627914,61.148945,1.235741,0,0,0,1.390951,117.142258,0,0,0,114.218857,1.352113,G7
10001,0.012412,0.587678,29.931185,1.28493,0,0,0,0.916872,73.504158,0,0,0,22.896309,0.824675,G7
10001,0.011606,0.531465,57.964828,1.200095,0,0,0,1.356032,141.146194,0,0,0,138.477829,1.873512,G7
10001,0.011732,0.683781,58.989616,1.221998,0,0,0,1.396862,144.242599,0,0,0,127.305099,1.90088,G7
10001,0.011921,0.727063,31.577063,1.307666,0,0,0,0.935162,104.331917,0,0,0,146.566849,1.236203,G7
10001,0.011871,0.559888,57.580097,1.169796,0,0,0,1.38805,157.877914,0,0,0,156.469452,2.775181,G7
10001,0.011567,0.408152,57.93148,1.175392,0,0,0,1.354603,158.404495,0,0,0,157.817093,2.820745,G7
10001,0.050177,1.685299,114.413979,4.592912,0,0,0,5.88874,168.786209,0,0,0,160.769516,13.889446,G7
10001,0.046378,1.697408,106.343872,4.253583,0,0,0,5.513563,160.819458,0,0,0,156.548462,10.251035,G7
11001,0.012986,0.496928,20.997494,0.977127,1.414064,0,0,1.250176,162.668106,171.017395,0,0,159.147995,2.964543,G8
11001,0.011998,0.350388,22.975052,0.971274,1.42481,0,0,1.20614,165.697296,178.308105,0,0,163.763596,3.436529,G8
11001,0.012695,0.26795,21.786654,0.966175,1.42344,0,0,1.168821,165.836121,176.295181,0,0,164.775314,3.472267,G8
11001,0.012879,0.356405,21.023575,0.938493,1.42829,0,0,1.246441,164.533005,172.644012,0,0,160.077835,3.076502,G8
11001,0.013162,0.538121,20.612978,0.958416,1.432833,0,0,1.262048,164.818039,172.335571,0,0,159.965302,3.20736,G8
11001,0.012941,0.285648,20.881372,0.907531,1.413912,0,0,1.199218,164.985367,174.526642,0,0,162.711639,3.057622,G8
11001,0.01283,0.095009,21.139162,0.902471,1.391207,0,0,1.158696,164.802856,177.692841,0,0,162.964188,2.902701,G8
11001,0.012804,0.063922,21.055159,0.903415,1.379568,0,0,1.180612,165.476425,176.30571,0,0,162.547943,2.978501,G8
11001,0.013011,0.273822,20.682329,0.904117,1.412387,0,0,1.20786,162.991501,172.701797,0,0,159.044312,2.715345,G8
11001,0.013227,0.497472,20.561441,0.975834,1.425198,0,0,1.26309,150.79068,162.162964,0,0,144.001129,1.944539,G8
11111,0.009618,1.037722,8.656054,1.084769,1.453234,1.50075,1.392012,1.274498,148.491348,162.115601,175.56778,159.933792,147.28833,1.976339,G9
11111,0.00954,0.96735,8.596058,1.052172,1.420335,1.499299,1.387913,1.23492,156.149673,169.698471,176.964813,165.238373,155.472275,2.555644,G9
11111,0.009611,0.972766,8.835953,1.032363,1.423306,1.506554,1.384917,1.239287,156.044464,167.416458,177.039902,164.997086,154.90596,2.504286,G9
11111,0.009665,0.967241,8.444284,1.092051,1.470088,1.511768,1.394813,1.269277,144.694855,160.131271,175.545609,157.117538,143.664566,1.74757,G9
11111,0.009683,1.00079,8.210151,1.093663,1.488353,1.509308,1.400314,1.292467,141.023453,156.347931,174.193985,154.901611,139.787582,1.537501,G9
11111,0.009614,0.910479,9.262285,1.047316,1.403467,1.495557,1.361325,1.222237,149.576828,163.396423,176.257126,161.226257,148.859222,2.009431,G9
11111,0.009669,0.776657,9.08777,1.03597,1.445678,1.480524,1.34196,1.201928,145.436874,159.484955,176.802841,159.122498,145.249481,1.732327,G9
11111,0.009657,0.79672,9.200364,0.966635,1.41541,1.469002,1.330957,1.197116,157.420654,167.310272,177.420624,166.29187,156.274414,2.507942,G9
11111,0.009594,1.012155,8.893003,1.006704,1.408405,1.486613,1.386577,1.251208,157.619202,167.379517,177.940887,166.419388,156.132828,2.618022,G9
11111,0.009706,1.080741,8.345312,1.08332,1.455944,1.508981,1.413108,1.291291,150.222702,162.945938,175.490372,161.173416,148.758865,2.077683,G9
