% 1. Title: Leap Data Database
%
% 2. Sources :
% (a)Creator : Giulio Marin, Fabio Dominio, Pietro Zanuttigh, and Binghamton SRI 2016
% (b)Date : Summer 2016
%
@RELATION gesture

@ATTRIBUTE numFingers  NUMERIC
@ATTRIBUTE newFingerTipDistRefined_f1  NUMERIC
@ATTRIBUTE newFingerTipDistRefined_f2  NUMERIC
@ATTRIBUTE newFingerTipDistRefined_f3  NUMERIC
@ATTRIBUTE newFingerTipDistRefined_f4  NUMERIC
@ATTRIBUTE newFingerTipDistRefined_f5  NUMERIC
@ATTRIBUTE fingertipPosition_f1x  NUMERIC
@ATTRIBUTE fingertipPosition_f1y  NUMERIC
@ATTRIBUTE fingertipPosition_f1z  NUMERIC
@ATTRIBUTE fingertipPosition_f2x  NUMERIC
@ATTRIBUTE fingertipPosition_f2y  NUMERIC
@ATTRIBUTE fingertipPosition_f2z  NUMERIC
@ATTRIBUTE fingertipPosition_f3x  NUMERIC
@ATTRIBUTE fingertipPosition_f3y  NUMERIC
@ATTRIBUTE fingertipPosition_f3z  NUMERIC
@ATTRIBUTE fingertipPosition_f4x  NUMERIC
@ATTRIBUTE fingertipPosition_f4y  NUMERIC
@ATTRIBUTE fingertipPosition_f4z  NUMERIC
@ATTRIBUTE fingertipPosition_f5x  NUMERIC
@ATTRIBUTE fingertipPosition_f5y  NUMERIC
@ATTRIBUTE fingertipPosition_f5z  NUMERIC
@ATTRIBUTE fingertipAngles_f1   NUMERIC
@ATTRIBUTE fingertipAngles_f2   NUMERIC
@ATTRIBUTE fingertipAngles_f3   NUMERIC
@ATTRIBUTE fingertipAngles_f4   NUMERIC
@ATTRIBUTE fingertipAngles_f5   NUMERIC
@ATTRIBUTE fingertipElevation_f1   NUMERIC
@ATTRIBUTE fingertipElevation_f2   NUMERIC
@ATTRIBUTE fingertipElevation_f3   NUMERIC
@ATTRIBUTE fingertipElevation_f4   NUMERIC
@ATTRIBUTE fingertipElevation_f5   NUMERIC
@ATTRIBUTE fingersExtended   NUMERIC
@ATTRIBUTE fingersAreasAverage   NUMERIC
@ATTRIBUTE class { G1, G2, G3, G4, G5, G6, G7, G8, G9, G0 }

@DATA
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,00000,0.000000,G1
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,00000,0.000000,G1
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,00000,0.000000,G1
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,00000,0.000000,G1
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,00000,0.000000,G1
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,00000,0.000000,G1
3,1.242647,1.201940,0.862213,0.000000,0.000000,-99.634300,291.003998,61.613400,-47.700699,290.368988,59.042301,-9.294350,237.906006,75.568497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.389257,2.272448,2.242213,0.000000,0.000000,1.443633,1.679687,1.332674,0.000000,0.000000,01101,-7861794.000000,G0
3,1.200797,1.234020,0.858950,0.000000,0.000000,-68.305397,307.350006,74.255402,-16.945299,321.046997,78.010002,25.248501,268.425995,90.183403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.142934,2.791823,2.256077,0.000000,0.000000,2.316373,2.505263,2.023229,0.000000,0.000000,01101,-7861794.000000,G0
3,1.174188,1.228878,0.892733,0.000000,0.000000,-51.596699,316.790009,83.839996,-1.367970,330.967987,92.351196,40.279499,280.069000,107.669998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.371621,2.876047,2.130270,0.000000,0.000000,2.513523,2.666659,2.159433,0.000000,0.000000,01101,-7861793.500000,G0
3,1.192532,1.241911,0.871868,0.000000,0.000000,-55.783699,311.967010,71.101898,-4.241110,325.899994,78.954498,37.485500,269.471008,92.059402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.191604,2.565856,2.015152,0.000000,0.000000,2.147329,2.285386,1.775265,0.000000,0.000000,01101,-7861792.500000,G0
3,1.190817,1.248964,0.814285,0.000000,0.000000,-94.087601,309.273010,66.920403,-43.250099,327.187988,72.797203,-5.196490,266.792999,75.843201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.607086,2.216415,2.672917,0.000000,0.000000,1.726695,2.021174,1.665006,0.000000,0.000000,01101,-7861794.000000,G0
3,1.199545,1.247907,0.880722,0.000000,0.000000,-23.310101,321.687988,102.658997,27.547100,332.143005,118.681999,65.217499,269.735992,132.686996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.450854,2.638866,1.872562,0.000000,0.000000,2.339178,2.424119,1.833871,0.000000,0.000000,01101,-7861791.500000,G0
3,1.212116,1.231709,0.820930,0.000000,0.000000,-117.276001,316.072998,73.750900,-65.844398,329.609985,77.708900,-24.728399,270.938995,83.609802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.510646,2.150185,2.568915,0.000000,0.000000,1.603513,1.869291,1.527964,0.000000,0.000000,01101,-7861793.500000,G0
3,1.229028,1.165185,0.869911,0.000000,0.000000,-40.695999,318.890015,91.712097,9.673990,310.104004,87.992897,42.197701,268.447998,114.575996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.155254,2.954800,2.153526,0.000000,0.000000,2.166372,2.244421,1.813531,0.000000,0.000000,01101,-7861796.500000,G0
3,1.234573,1.191104,0.844482,0.000000,0.000000,-105.746002,306.109009,58.380501,-53.946301,307.782013,54.957001,-14.702400,260.404999,72.302200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.752808,2.526044,2.222600,0.000000,0.000000,1.768159,1.925906,1.527198,0.000000,0.000000,01101,-7861795.500000,G0
3,1.186348,1.214406,0.897116,0.000000,0.000000,-4.479830,321.576996,78.159302,46.272301,323.406006,83.809402,80.924500,270.269989,109.735001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.161528,2.700703,2.005085,0.000000,0.000000,2.093999,2.235826,1.758586,0.000000,0.000000,01101,-7861793.500000,G0
1,1.000000,0.000000,0.000000,0.000000,0.000000,66.855499,268.199005,-41.222401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.331548,0.000000,0.000000,0.000000,0.000000,1.608688,0.000000,0.000000,0.000000,0.000000,00001,0.000000,G3
1,1.000000,0.000000,0.000000,0.000000,0.000000,44.944000,311.195007,-38.915699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.507429,0.000000,0.000000,0.000000,0.000000,2.254209,0.000000,0.000000,0.000000,0.000000,00001,0.000000,G3
1,1.000000,0.000000,0.000000,0.000000,0.000000,35.650902,321.803986,-21.627800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.612895,0.000000,0.000000,0.000000,0.000000,2.441876,0.000000,0.000000,0.000000,0.000000,00001,0.000000,G3
1,1.000000,0.000000,0.000000,0.000000,0.000000,68.820702,305.329987,-38.182301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.491612,0.000000,0.000000,0.000000,0.000000,2.032701,0.000000,0.000000,0.000000,0.000000,00001,0.000000,G3
1,1.000000,0.000000,0.000000,0.000000,0.000000,-50.765400,298.209991,-37.301201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.900757,0.000000,0.000000,0.000000,0.000000,2.326077,0.000000,0.000000,0.000000,0.000000,00001,0.000000,G3
1,1.000000,0.000000,0.000000,0.000000,0.000000,17.814800,280.208008,-31.494600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.599613,0.000000,0.000000,0.000000,0.000000,2.131044,0.000000,0.000000,0.000000,0.000000,00001,0.000000,G3
1,1.000000,0.000000,0.000000,0.000000,0.000000,-37.040100,299.615997,-41.544498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.666073,0.000000,0.000000,0.000000,0.000000,2.366603,0.000000,0.000000,0.000000,0.000000,00001,0.000000,G3
2,1.132738,1.300699,0.000000,0.000000,0.000000,-93.080704,245.598007,34.784100,-3.783420,322.778015,4.327760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.756790,2.094414,0.000000,0.000000,0.000000,1.833169,2.137151,0.000000,0.000000,0.000000,11000,-15723588.000000,G4
2,1.189796,1.363942,0.000000,0.000000,0.000000,-90.620499,219.098999,19.655001,-10.779600,316.894012,-17.713800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.687368,2.048662,0.000000,0.000000,0.000000,1.966945,2.314631,0.000000,0.000000,0.000000,11000,-15723583.000000,G4
2,1.239398,1.365752,0.000000,0.000000,0.000000,-115.911003,205.514999,23.985500,-48.997501,292.441986,-13.936800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.721808,2.274770,0.000000,0.000000,0.000000,2.453563,2.880613,0.000000,0.000000,0.000000,11000,-15723590.000000,G4
2,1.151951,1.426902,0.000000,0.000000,0.000000,-50.157398,154.585007,50.460899,49.083698,234.080994,16.050100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.037217,0.914295,0.000000,0.000000,0.000000,0.997638,1.133746,0.000000,0.000000,0.000000,11000,-15723584.000000,G4
2,1.041690,1.330712,0.000000,0.000000,0.000000,-88.784599,253.526993,11.324600,-2.996650,351.148010,-23.201200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.829139,2.032892,0.000000,0.000000,0.000000,1.679981,2.040292,0.000000,0.000000,0.000000,11000,-15723583.000000,G4
2,1.208354,1.375292,0.000000,0.000000,0.000000,-120.294998,180.462006,31.518000,-27.997601,265.725006,-20.879601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.607195,1.930599,0.000000,0.000000,0.000000,1.817721,2.142984,0.000000,0.000000,0.000000,11000,-15723581.000000,G4
2,1.134476,1.444546,0.000000,0.000000,0.000000,-48.732700,190.942993,32.825699,50.634602,273.597992,-3.695910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.489900,1.307444,0.000000,0.000000,0.000000,1.355574,1.551723,0.000000,0.000000,0.000000,11000,-15723583.000000,G4
2,1.026045,1.035619,0.000000,0.000000,0.000000,101.176003,262.691986,95.877602,152.020996,246.475006,101.692001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.787180,1.858225,0.000000,0.000000,0.000000,1.355692,1.286835,0.000000,0.000000,0.000000,01100,-15723621.000000,G5
2,1.090131,1.003510,0.000000,0.000000,0.000000,-22.719299,307.484009,137.246002,31.673599,277.295990,127.632004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.255089,2.405413,0.000000,0.000000,0.000000,1.780371,1.721081,0.000000,0.000000,0.000000,01100,-15723617.000000,G5
2,1.115823,0.985226,0.000000,0.000000,0.000000,-23.302299,317.739014,146.223007,31.933300,281.175995,135.447998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.299241,2.402075,0.000000,0.000000,0.000000,1.846660,1.734795,0.000000,0.000000,0.000000,01100,-15723615.000000,G5
2,1.042484,1.028131,0.000000,0.000000,0.000000,-67.699303,260.845001,42.530998,-13.883600,247.738007,31.203600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.764119,2.583404,0.000000,0.000000,0.000000,1.234023,1.294113,0.000000,0.000000,0.000000,01100,-15723620.000000,G5
2,1.015931,1.041752,0.000000,0.000000,0.000000,-35.026100,266.812988,40.286900,12.730900,254.209000,29.981600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.970963,2.397522,0.000000,0.000000,0.000000,1.244284,1.305939,0.000000,0.000000,0.000000,01100,-15723623.000000,G5
2,1.026927,1.038729,0.000000,0.000000,0.000000,-13.952300,282.697998,63.507702,39.494900,269.651001,60.087700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.709873,2.268391,0.000000,0.000000,0.000000,1.181218,1.254090,0.000000,0.000000,0.000000,01100,-15723620.000000,G5
3,1.064650,1.104631,1.012887,0.000000,0.000000,-73.633003,290.813995,64.022202,-28.214500,303.359009,79.564697,3.338820,273.630005,75.829903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.256958,2.959303,2.428206,0.000000,0.000000,2.006508,2.153533,1.995845,0.000000,0.000000,01110,-7861800.000000,G6
3,1.085534,1.107355,1.008326,0.000000,0.000000,-54.240601,323.492004,72.169701,-7.950230,332.863007,82.586502,25.397100,301.174988,81.472801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.347421,3.063176,2.385669,0.000000,0.000000,2.311925,2.442055,2.246718,0.000000,0.000000,01110,-7861799.500000,G6
3,1.075459,1.080454,1.009474,0.000000,0.000000,-69.005096,292.338013,73.563103,-22.679399,299.933014,85.091202,4.737930,274.234009,80.663300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.446578,2.874757,2.283902,0.000000,0.000000,2.017834,2.077801,1.916269,0.000000,0.000000,01110,-7861802.000000,G6
3,1.084312,1.097830,0.983893,0.000000,0.000000,-2.309760,309.691986,95.243103,42.083000,314.697998,110.196999,67.364304,285.468994,113.317001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.534950,2.892586,2.284904,0.000000,0.000000,2.236663,2.298096,2.077478,0.000000,0.000000,01110,-7861802.000000,G6
3,1.100733,1.108557,0.967999,0.000000,0.000000,-107.349998,275.204987,61.630001,-60.671600,284.740997,65.895401,-31.615700,250.619003,63.726601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.843440,2.856150,2.300815,0.000000,0.000000,1.517597,1.668330,1.480218,0.000000,0.000000,01110,-7861800.000000,G6
3,1.075615,1.098636,0.961274,0.000000,0.000000,37.980000,294.718994,73.500298,81.621597,299.622009,92.179497,99.385300,264.234985,92.560303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.747272,2.566588,2.039648,0.000000,0.000000,2.019006,2.019825,1.759594,0.000000,0.000000,01110,-7861802.000000,G6
3,1.095584,1.006730,0.972302,0.000000,0.000000,-59.465099,271.052002,55.704201,-41.571499,261.677002,62.330502,-18.841000,236.516998,56.319401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.985174,2.610931,2.250142,0.000000,0.000000,1.352494,1.310956,1.256135,0.000000,0.000000,01110,-7861810.500000,G6
3,1.085215,1.098253,1.041237,0.000000,0.000000,16.174400,279.553986,58.835098,59.348801,291.502014,73.342697,94.907303,263.929993,86.421097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.034267,3.069192,2.062408,0.000000,0.000000,1.642932,1.775795,1.605941,0.000000,0.000000,01110,-7861799.500000,G6
3,1.140261,1.162839,1.055856,0.000000,0.000000,-69.551804,186.468002,52.813702,-25.546000,205.664993,68.276604,13.211200,169.018005,71.474701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.535647,2.941630,1.588926,0.000000,0.000000,1.357630,1.584066,1.294743,0.000000,0.000000,01110,-7861796.000000,G6
3,1.101777,1.164791,1.033617,0.000000,0.000000,-26.502100,222.240005,92.865700,18.902201,234.690994,118.569000,46.964199,196.154007,113.710999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.982721,3.072277,2.178506,0.000000,0.000000,1.981714,2.251905,1.984155,0.000000,0.000000,01110,-7861797.000000,G6
2,1.441397,1.435958,0.000000,0.000000,0.000000,-48.903000,322.423004,170.132996,82.614601,307.200989,139.505005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.011652,1.763118,0.000000,0.000000,0.000000,3.339941,3.142388,0.000000,0.000000,0.000000,10001,-15723580.000000,G7
2,1.378714,1.468362,0.000000,0.000000,0.000000,-50.993099,289.647003,181.606995,82.509003,258.092987,144.238007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.855242,1.704623,0.000000,0.000000,0.000000,2.593138,2.570461,0.000000,0.000000,0.000000,10001,-15723577.000000,G7
2,1.463505,1.603995,0.000000,0.000000,0.000000,-70.676498,316.545013,177.938004,52.416801,298.093994,129.617996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.859190,1.882434,0.000000,0.000000,0.000000,3.792433,3.932600,0.000000,0.000000,0.000000,10001,-15723582.000000,G7
2,1.384675,1.407995,0.000000,0.000000,0.000000,-42.067402,303.937012,173.171005,83.786400,273.946991,139.998993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.079758,1.670694,0.000000,0.000000,0.000000,2.945276,2.684536,0.000000,0.000000,0.000000,10001,-15723581.000000,G7
2,1.377969,1.434744,0.000000,0.000000,0.000000,-75.191902,306.419006,157.001007,47.028702,289.934998,115.311996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.895380,1.933544,0.000000,0.000000,0.000000,3.113246,3.192102,0.000000,0.000000,0.000000,10001,-15723583.000000,G7
2,1.404052,1.458803,0.000000,0.000000,0.000000,-107.494003,277.006989,146.903000,15.205200,256.384003,100.231003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.600011,1.750397,0.000000,0.000000,0.000000,2.266715,2.425123,0.000000,0.000000,0.000000,10001,-15723582.000000,G7
3,1.347124,1.627229,1.385172,0.000000,0.000000,-46.516701,282.714996,169.167007,20.367500,321.933990,102.424004,88.722603,267.842010,109.171997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.752535,2.693007,1.546932,0.000000,0.000000,3.288351,4.097537,3.117222,0.000000,0.000000,11001,-7861763.500000,G8
3,1.363553,1.561829,1.378830,0.000000,0.000000,-130.781998,266.436005,159.065002,-79.974403,308.371002,77.584198,-2.226510,286.428986,82.694504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.494799,2.484551,1.846233,0.000000,0.000000,3.106524,4.031798,3.459741,0.000000,0.000000,11001,-7861766.000000,G8
3,1.190614,1.580857,1.514336,0.000000,0.000000,-66.283302,283.829010,190.272003,-4.202820,316.502014,121.385002,63.292702,277.351990,133.024994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.643637,2.528064,1.765859,0.000000,0.000000,3.275122,4.222198,3.638376,0.000000,0.000000,11001,-7861769.500000,G8
3,1.345056,1.558697,1.352468,0.000000,0.000000,-58.416302,300.919006,201.436005,12.293700,332.381989,136.227997,76.789803,289.009003,149.852997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.825171,2.541469,1.655484,0.000000,0.000000,3.630464,4.287391,3.475688,0.000000,0.000000,11001,-7861768.000000,G8
3,1.343821,1.604539,1.389919,0.000000,0.000000,-69.146202,266.037994,212.787003,0.229841,294.795013,146.179001,59.419899,247.192993,158.003998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.629653,2.458466,1.605647,0.000000,0.000000,3.102480,3.915275,3.114105,0.000000,0.000000,11001,-7861768.500000,G8
3,1.423094,1.545565,1.269856,0.000000,0.000000,-46.110001,284.597992,214.781998,31.965099,308.834015,153.100998,89.272797,258.191986,167.490005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.810395,2.471886,1.555871,0.000000,0.000000,3.325140,3.855591,2.969091,0.000000,0.000000,11001,-7861768.000000,G8
3,1.361964,1.552095,1.238897,0.000000,0.000000,-83.686203,287.584991,206.667007,-18.783501,317.528992,135.897003,41.217400,268.385986,143.115997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.666698,2.509210,1.747777,0.000000,0.000000,3.234271,3.977390,3.212373,0.000000,0.000000,11001,-7861769.500000,G8
3,1.344063,1.543989,1.279366,0.000000,0.000000,-85.000900,317.279999,214.593994,-22.550699,350.204010,143.709000,41.227100,307.722992,151.098007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.807413,2.543249,1.797609,0.000000,0.000000,3.933917,4.619430,3.876088,0.000000,0.000000,11001,-7861769.500000,G8
3,1.440783,1.543734,1.336304,0.000000,0.000000,-68.276199,244.447998,204.600998,-5.707190,251.828995,136.921997,54.075298,208.307999,152.104996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.627042,2.220227,1.382271,0.000000,0.000000,2.693324,3.191657,2.373737,0.000000,0.000000,11001,-7861771.000000,G8
5,1.246742,1.452826,1.500555,1.225824,1.480862,-96.512001,197.455994,126.273003,-20.913000,259.812988,89.898697,30.829000,260.776001,101.929001,71.543297,195.386993,118.107002,72.359200,229.507996,109.824997,0.992263,2.506169,2.732272,1.507535,1.845019,1.500124,2.649596,2.737096,1.964551,2.425604,11111,-3930870.750000,G9
5,1.302742,1.510531,1.530767,1.266142,1.520128,-124.517998,216.679001,146.205002,-53.503399,273.447998,95.805000,1.186370,269.302002,100.316002,43.319599,197.891006,116.377998,44.161098,236.701996,109.185997,0.797118,2.179210,2.981768,1.511489,1.959117,1.264069,2.549188,2.719091,1.952886,2.467220,11111,-3930867.500000,G9
5,1.312067,1.510798,1.538228,1.282076,1.502647,-63.062599,221.320007,141.714996,26.663200,258.140015,104.156998,77.658699,242.447006,117.810997,99.758400,162.412994,139.177002,108.313004,198.764008,130.317993,1.089297,2.598868,2.531744,1.260833,1.656961,1.686696,2.785559,2.799219,1.841744,2.370723,11111,-3930867.000000,G9
5,1.355043,1.537412,1.556531,1.289241,1.513746,-83.553596,215.595001,139.417007,2.872550,262.119995,104.828003,56.927200,250.070999,117.880997,85.786301,166.802994,136.156998,91.670799,208.184006,130.151001,0.903423,2.336407,2.784303,1.334957,1.812469,1.459282,2.684768,2.793168,1.872318,2.433289,11111,-3930864.750000,G9
5,1.245335,1.471763,1.512223,1.276404,1.530626,-81.718803,270.247986,171.309006,-3.751980,334.423004,147.865997,51.595299,330.186005,162.097000,93.337502,254.473007,174.360001,94.893700,296.876007,173.729996,1.090930,2.352816,3.074993,1.829347,2.266390,2.232434,3.487632,3.696452,2.991677,3.503557,11111,-3930866.750000,G9
5,1.293503,1.482538,1.562530,1.120498,1.540042,-101.864998,223.302994,87.083199,-28.360001,286.423004,54.036301,27.076900,289.351990,65.487503,58.017601,218.975006,84.879097,70.381302,256.382996,75.954102,1.064498,2.401851,2.944968,1.816690,2.097137,2.020572,3.255954,3.460378,2.607853,3.168638,11111,-3930871.250000,G9
5,1.188195,1.440189,1.500529,1.454933,1.443254,-123.299004,235.005005,110.036003,-53.187801,302.045990,70.823303,-6.711580,304.013000,76.409401,29.627300,279.903015,82.130699,59.150299,230.028000,88.032799,1.108158,2.517927,3.004897,2.318133,1.531262,2.016058,3.252620,3.401956,3.194432,2.644456,11111,-3930871.250000,G9
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,00000,0.000000,G1
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,00000,0.000000,G1
