@relation 'gesture-weka.filters.unsupervised.attribute.Remove-V-R1,2,3,4,5,6,7-11,22-weka.filters.unsupervised.attribute.Remove-R12_gesture-weka.filters.unsupervised.attribute.Remove-V-R1,3,5,6,7-11,12-43,194-199,200-263,264-327,328'

@attribute numFingers numeric
@attribute ratio numeric
@attribute Max_Y numeric
@attribute fingersAreas numeric
@attribute newFingerTipDistRefined_f1 numeric
@attribute newFingerTipDistRefined_f2 numeric
@attribute newFingerTipDistRefined_f3 numeric
@attribute newFingerTipDistRefined_f4 numeric
@attribute newFingerTipDistRefined_f5 numeric
@attribute silhouette1 numeric
@attribute silhouette2 numeric
@attribute silhouette3 numeric
@attribute silhouette4 numeric
@attribute silhouette5 numeric
@attribute silhouette6 numeric
@attribute silhouette7 numeric
@attribute silhouette8 numeric
@attribute silhouette9 numeric
@attribute silhouette10 numeric
@attribute silhouette11 numeric
@attribute silhouette12 numeric
@attribute silhouette13 numeric
@attribute silhouette14 numeric
@attribute silhouette15 numeric
@attribute silhouette16 numeric
@attribute silhouette17 numeric
@attribute silhouette18 numeric
@attribute silhouette19 numeric
@attribute silhouette20 numeric
@attribute silhouette21 numeric
@attribute silhouette22 numeric
@attribute silhouette23 numeric
@attribute silhouette24 numeric
@attribute silhouette25 numeric
@attribute silhouette26 numeric
@attribute silhouette27 numeric
@attribute silhouette28 numeric
@attribute silhouette29 numeric
@attribute silhouette30 numeric
@attribute silhouette31 numeric
@attribute silhouette32 numeric
@attribute convexHull1 numeric
@attribute convexHull2 numeric
@attribute convexHull3 numeric
@attribute convexHull4 numeric
@attribute convexHull5 numeric
@attribute convexHull6 numeric
@attribute cellOccupancyNonZ1 numeric
@attribute cellOccupancyNonZ2 numeric
@attribute cellOccupancyNonZ3 numeric
@attribute cellOccupancyNonZ4 numeric
@attribute cellOccupancyNonZ5 numeric
@attribute cellOccupancyNonZ6 numeric
@attribute cellOccupancyNonZ7 numeric
@attribute cellOccupancyNonZ8 numeric
@attribute cellOccupancyNonZ9 numeric
@attribute cellOccupancyNonZ10 numeric
@attribute cellOccupancyNonZ11 numeric
@attribute cellOccupancyNonZ12 numeric
@attribute cellOccupancyNonZ13 numeric
@attribute cellOccupancyNonZ14 numeric
@attribute cellOccupancyNonZ15 numeric
@attribute cellOccupancyNonZ16 numeric
@attribute cellOccupancyNonZ17 numeric
@attribute cellOccupancyNonZ18 numeric
@attribute cellOccupancyNonZ19 numeric
@attribute cellOccupancyNonZ20 numeric
@attribute cellOccupancyNonZ21 numeric
@attribute cellOccupancyNonZ22 numeric
@attribute cellOccupancyNonZ23 numeric
@attribute cellOccupancyNonZ24 numeric
@attribute cellOccupancyNonZ25 numeric
@attribute cellOccupancyNonZ26 numeric
@attribute cellOccupancyNonZ27 numeric
@attribute cellOccupancyNonZ28 numeric
@attribute cellOccupancyNonZ29 numeric
@attribute cellOccupancyNonZ30 numeric
@attribute cellOccupancyNonZ31 numeric
@attribute cellOccupancyNonZ32 numeric
@attribute cellOccupancyNonZ33 numeric
@attribute cellOccupancyNonZ34 numeric
@attribute cellOccupancyNonZ35 numeric
@attribute cellOccupancyNonZ36 numeric
@attribute cellOccupancyNonZ37 numeric
@attribute cellOccupancyNonZ38 numeric
@attribute cellOccupancyNonZ39 numeric
@attribute cellOccupancyNonZ40 numeric
@attribute cellOccupancyNonZ41 numeric
@attribute cellOccupancyNonZ42 numeric
@attribute cellOccupancyNonZ43 numeric
@attribute cellOccupancyNonZ44 numeric
@attribute cellOccupancyNonZ45 numeric
@attribute cellOccupancyNonZ46 numeric
@attribute cellOccupancyNonZ47 numeric
@attribute cellOccupancyNonZ48 numeric
@attribute cellOccupancyNonZ49 numeric
@attribute cellOccupancyNonZ50 numeric
@attribute cellOccupancyNonZ51 numeric
@attribute cellOccupancyNonZ52 numeric
@attribute cellOccupancyNonZ53 numeric
@attribute cellOccupancyNonZ54 numeric
@attribute cellOccupancyNonZ55 numeric
@attribute cellOccupancyNonZ56 numeric
@attribute cellOccupancyNonZ57 numeric
@attribute cellOccupancyNonZ58 numeric
@attribute cellOccupancyNonZ59 numeric
@attribute cellOccupancyNonZ60 numeric
@attribute cellOccupancyNonZ61 numeric
@attribute cellOccupancyNonZ62 numeric
@attribute cellOccupancyNonZ63 numeric
@attribute cellOccupancyNonZ64 numeric
@attribute cellOccupancyAvg1 numeric
@attribute cellOccupancyAvg2 numeric
@attribute cellOccupancyAvg3 numeric
@attribute cellOccupancyAvg4 numeric
@attribute cellOccupancyAvg5 numeric
@attribute cellOccupancyAvg6 numeric
@attribute cellOccupancyAvg7 numeric
@attribute cellOccupancyAvg8 numeric
@attribute cellOccupancyAvg9 numeric
@attribute cellOccupancyAvg10 numeric
@attribute cellOccupancyAvg11 numeric
@attribute cellOccupancyAvg12 numeric
@attribute cellOccupancyAvg13 numeric
@attribute cellOccupancyAvg14 numeric
@attribute cellOccupancyAvg15 numeric
@attribute cellOccupancyAvg16 numeric
@attribute cellOccupancyAvg17 numeric
@attribute cellOccupancyAvg18 numeric
@attribute cellOccupancyAvg19 numeric
@attribute cellOccupancyAvg20 numeric
@attribute cellOccupancyAvg21 numeric
@attribute cellOccupancyAvg22 numeric
@attribute cellOccupancyAvg23 numeric
@attribute cellOccupancyAvg24 numeric
@attribute cellOccupancyAvg25 numeric
@attribute cellOccupancyAvg26 numeric
@attribute cellOccupancyAvg27 numeric
@attribute cellOccupancyAvg28 numeric
@attribute cellOccupancyAvg29 numeric
@attribute cellOccupancyAvg30 numeric
@attribute cellOccupancyAvg31 numeric
@attribute cellOccupancyAvg32 numeric
@attribute cellOccupancyAvg33 numeric
@attribute cellOccupancyAvg34 numeric
@attribute cellOccupancyAvg35 numeric
@attribute cellOccupancyAvg36 numeric
@attribute cellOccupancyAvg37 numeric
@attribute cellOccupancyAvg38 numeric
@attribute cellOccupancyAvg39 numeric
@attribute cellOccupancyAvg40 numeric
@attribute cellOccupancyAvg41 numeric
@attribute cellOccupancyAvg42 numeric
@attribute cellOccupancyAvg43 numeric
@attribute cellOccupancyAvg44 numeric
@attribute cellOccupancyAvg45 numeric
@attribute cellOccupancyAvg46 numeric
@attribute cellOccupancyAvg47 numeric
@attribute cellOccupancyAvg48 numeric
@attribute cellOccupancyAvg49 numeric
@attribute cellOccupancyAvg50 numeric
@attribute cellOccupancyAvg51 numeric
@attribute cellOccupancyAvg52 numeric
@attribute cellOccupancyAvg53 numeric
@attribute cellOccupancyAvg54 numeric
@attribute cellOccupancyAvg55 numeric
@attribute cellOccupancyAvg56 numeric
@attribute cellOccupancyAvg57 numeric
@attribute cellOccupancyAvg58 numeric
@attribute cellOccupancyAvg59 numeric
@attribute cellOccupancyAvg60 numeric
@attribute cellOccupancyAvg61 numeric
@attribute cellOccupancyAvg62 numeric
@attribute cellOccupancyAvg63 numeric
@attribute cellOccupancyAvg64 numeric
@attribute class {G1,G2,G3,G4,G5,G6,G7,G8,G9,G0}

@data
3,0.014019,0.836652,17.135557,0,1.240689,1.205644,0,0.776974,103.424057,100.866982,96.894745,85.338562,48.056236,58.012508,72.228287,104.810867,185.906723,200.501877,154.718918,145.210373,150.761719,111.46405,82.853149,96.996384,86.843117,82.212914,83.385788,88.725418,101.826569,126.204498,175.233215,205.39386,219.583923,205.740143,195.624115,188.962799,175.484802,147.579391,127.055351,97.982391,0.149831,0.086271,0.088893,0.033614,0,0,0,0,0,0,0,0,0,0,796,2467,1062,34,0,0,0,0,196,1536,2917,2910,1107,221,5,0,1624,3370,2908,2999,3600,3556,3099,1591,0,47,952,2082,3556,3600,3600,2152,0,0,103,2342,2766,3055,2749,1902,0,0,0,405,1461,2518,2481,1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.516944,11.869445,4.594167,0.046389,0,0,0,0,0.528333,6.389722,13.844167,13.916389,4.934444,0.764444,0.003611,0,6.882778,15.385834,13.092222,13.533334,18.051111,18.400555,15.555833,7.285555,0,0.085833,3.877778,9.670834,17.626944,18.483055,18.184166,10.422222,0,0,0.263611,10.16,12.470278,14.365,12.976666,9.149722,0,0,0,1.405833,6.5825,13.197778,12.840555,7.557778,0,0,0,0,0,0,0,0,G0
3,0.011053,0.757962,24.73082,0,1.248703,1.221396,0,0.980485,114.124451,139.741302,185.463806,201.531342,33.597523,45.57341,67.849609,97.660019,172.567322,205.438461,141.221329,189.998337,168.014404,136.410034,95.309311,104.783607,111.846581,101.655396,103.930107,113.235657,125.548325,155.044647,200.505356,220.448059,220.126419,213.126846,198.604279,200.693146,212.208359,185.948318,136.193207,110.767342,0.039867,0.293749,0.112111,0.059281,0.020304,0,578,642,0,0,0,0,0,0,1213,3324,2672,680,0,0,0,0,158,645,2131,3464,2553,1366,614,6,1749,3290,3388,2812,3600,3600,3596,2199,0,4,883,1687,3600,3600,3600,2260,0,0,0,347,3189,3471,2928,1802,0,531,1930,2919,2816,2754,2749,1587,0,392,953,72,0,0,0,0,2.610556,2.658611,0,0,0,0,0,0,5.372222,15.984445,12.523889,2.756944,0,0,0,0,0.501944,2.255556,9.833055,17.137222,12.379723,6.4925,2.591111,0.001944,7.415555,14.793889,15.862778,12.778055,18.999722,19,18.705833,10.239166,0,0.002778,3.634167,7.2275,18.268888,18.521667,18.258888,10.83,0,0,0,1.084167,15.261389,16.661112,13.868055,9.231389,0,2.185,8.926389,13.752778,14.080556,13.766389,14.103611,8.112778,0,1.763889,4.234445,0.234444,0,0,0,0,G0
3,0.010994,1.107473,24.597374,0,1.231143,1.206665,0,0.959572,93.796822,109.838287,122.593498,135.382294,28.416243,27.728624,28.005762,29.590073,145.372177,148.752731,173.750198,154.444275,126.283806,116.673363,119.030731,111.975395,113.57618,119.251129,130.262436,150.822296,190.020264,222.621933,229.111282,220.19516,214.789688,175.334137,134.646561,111.634689,71.258278,70.484428,73.947121,78.049431,0.042127,0.277277,0.051874,0.069076,0,0,0,0,0,0,0,0,0,0,596,890,527,26,0,17,111,0,971,2518,3214,3111,3275,3361,3480,1729,1456,2795,2888,3088,3600,3409,3410,2388,0,0,0,725,3076,3600,3372,1685,0,0,408,2199,2131,690,111,8,0,0,627,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.685555,4.148334,2.25,0.032778,0,0.018889,0.332778,0,4.499444,11.875556,15.742778,15.588056,17.511667,17.203333,17.27861,8.924444,6.4525,13.360556,14.203055,15.459723,18.949167,17.019722,17.645834,13.175,0,0,0,3.349722,15.376667,19.758612,18.341944,8.675834,0,0,1.6675,10.683056,10.45,3.208611,0.319167,0.008611,0,0,2.922778,2.466667,0,0,0,0,0,0,0,0,0,0,0,0,G0
3,0.01129,0.937377,23.893164,0,1.282822,1.216554,0,0.908363,123.527184,145.01059,155.805847,27.367414,34.75087,39.713512,56.248951,79.436783,161.853439,219.751282,172.995148,187.654022,207.107742,149.146469,115.252197,100.404755,94.749138,87.314148,90.121643,95.085632,115.771118,139.554337,190.985199,220.448059,220.415222,229.386642,249.163055,240.001511,160.301773,136.013306,117.185699,98.482246,0.017385,0.279308,0.052262,0.083463,0.014502,0,0,0,0,0,0,0,0,0,1083,2685,1378,57,0,0,0,0,651,2085,3105,2952,1528,717,119,31,1424,2743,3517,3373,3600,3600,3189,2172,0,0,338,1352,3560,3600,3447,2134,0,0,0,91,2431,3591,3069,2376,0,0,980,2675,2264,2214,2292,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.454444,12.855833,6.176944,0.17,0,0,0,0,2.472222,8.837222,14.612778,14.837778,7.231667,2.989167,0.396944,0.046389,6.088056,12.533889,17.098888,16.33639,18.999445,19,15.936389,10.35,0,0,1.264722,6.048056,17.657223,18.354445,16.670279,10.069167,0,0,0,0.205,10.686666,18.306667,15.3325,12.959444,0,0,4.146389,12.376667,10.824445,10.941389,11.456667,5.973333,0,0,0,0,0,0,0,0,G0
0,0,0,0,0,0,0,0,0,87.323463,67.476753,64.16188,67.16626,67.538918,61.306755,60.075768,72.46154,79.71122,81.303543,185.950928,175.706024,165.280228,127.638252,105.96566,94.619659,96.196144,98.586739,109.112579,129.228775,155.790939,174.278244,187.232971,194.944611,209.280762,229.386642,217.194962,203.454376,134.941528,116.352631,107.67363,105.623001,0.111882,0.074171,0.062144,0,0,0,0,0,0,0,0,0,0,0,1207,1404,216,0,0,0,0,0,483,2025,3182,2557,2191,2452,1510,8,0,0,767,3600,3593,3600,3600,536,0,0,227,3218,3600,3600,3600,2396,0,0,0,584,2717,2811,2655,2400,0,0,0,0,0,0,28,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.756945,6.359167,0.848611,0,0,0,0,0,1.938889,9.570833,15.895833,12.815278,10.767777,12.347222,7.516111,0.007222,0,0,3.057222,18.076389,18.188334,19.485001,19.961945,1.988611,0,0,0.852222,15.305555,18.943056,19.965555,20.020834,13.628056,0,0,0,2.545556,13.240833,14.593611,13.749722,13.988611,0,0,0,0,0,0,0.066389,4.016389,0,0,0,0,0,0,0,0,G2
1,1,0.6465,1,0,0.999997,0,0,0,61.543518,53.215694,51.170719,54.659943,55.728989,57.279034,80.454147,153.218338,204.542801,142.592789,96.516472,79.013947,75.54406,79.981026,83.196754,93.472366,103.231201,106.028564,119.827461,138.723389,154.631607,176.109726,199.582962,216.722031,220.415222,229.138229,215.429657,158.297379,125.451736,114.738792,93.770386,70.375984,0.089356,0.049741,0.017611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,2628,2703,1542,82,937,2317,2714,3527,3600,3600,3600,1856,190,497,1261,2649,3600,3600,3600,2400,0,0,0,45,1823,2337,2453,1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.366667,15.201944,15.880834,8.540556,0.286389,5.230278,14.042778,15.8075,20.885279,21.753334,22,22,10.785,0.863889,2.529167,6.805278,14.636389,21.149723,22,22,14.666667,0,0,0,0.1375,9.956944,13.504723,14.175278,8.024722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G2
4,0.00964,1.46154,13.236033,0,1.124412,0,0,0,17.952133,14.286184,11.198599,8.602325,8.543803,7.839015,8.732878,9.055386,57.276382,121.601257,203.691254,212.765869,159.259979,142.881805,120.017471,99.110298,78.343666,61.098625,57.709213,54.990597,59.463337,71.326996,87.236786,107.267548,155.016098,217.03949,247.109299,215.543671,135.777176,62.072521,31.131382,20.927692,0.09521,0.063525,0,0,0,0,0,0,0,0,0,0,0,0,817,723,290,35,0,0,0,0,51,2717,3574,3030,308,0,0,0,0,237,2658,3487,2898,1235,0,0,0,0,0,127,2940,3600,2770,600,0,0,0,0,249,2406,3600,2239,0,0,0,0,0,82,1182,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.527778,3.9825,1.411389,0.118333,0,0,0,0,0.225833,15.475833,21.144444,17.830555,1.606389,0,0,0,0,1.178056,15.224722,21.047501,17.673611,7.405556,0,0,0,0,0,0.599722,18.28861,22.842501,17.677221,3.781389,0,0,0,0,1.363056,14.928056,23.800833,15.083333,0,0,0,0,0,0.411667,7.725,5.975555,0,0,0,0,0,0,0,0,G2
0,0,0,0,0,0,0,0,0,84.655182,88.406998,90.884071,97.097153,117.616341,124.708725,173.616714,192.422836,126.454895,74.072029,52.478054,53.442005,59.668839,72.833992,82.917732,87.415382,91.286827,101.033821,120.917007,145.599976,173.010818,200.955597,221.358932,220.448059,220.415222,219.081589,185.510773,155.381912,140.624786,125.345375,113.733635,100.006035,0.042156,0.049523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,2240,3085,2810,748,0,286,1074,2834,3600,3600,3600,2400,1331,2890,3522,3600,3600,3600,3600,2400,0,0,768,1389,2848,2890,1935,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.202778,12.953611,18.387777,16.391666,3.9525,0,1.333333,5.809444,16.565834,22,22,22,14.666667,7.093056,16.551945,20.725277,21.032223,21.183056,21.903055,22,14.666667,0,0,3.871944,7.290555,15.971666,16.92639,11.051111,2.865278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G2
0,0,0,0,0,0,0,0,0,93.593285,96.762047,100.212311,97.819359,97.269676,103.321136,110.841019,117.050171,132.961273,184.597137,197.153656,148.466507,116.804535,99.469612,95.437729,98.320778,101.106049,105.904381,118.374603,139.952835,153.674316,179.107605,199.636169,218.942245,220.415222,229.386642,212.952728,152.81044,122.510239,112.479858,101.822266,91.019386,0.046603,0.029787,0.022789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176,2029,1879,1954,2484,2758,1600,72,410,1552,3600,3600,3600,3600,3600,1924,0,36,2717,3600,3600,3600,3600,2400,0,0,186,1948,2262,2324,2334,1532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.893889,12.017777,10.789444,11.023611,14.497222,16.121666,8.920834,0.233611,2.096111,8.470834,21.538055,21.467222,22,22,22,11.251389,0,0.083056,15.508889,21.149166,21.961666,22,22,14.666667,0,0,0.7875,10.770278,12.949722,13.373055,13.490278,8.761666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G2
2,0.018964,1.028209,31.299549,0,0.98697,0,0,0,96.568329,99.30172,100.872551,99.574226,109.848015,120.381432,123.211205,127.642838,139.807846,155.72197,192.039871,223.882904,190.206299,128.616821,108.2584,110.902924,108.022865,104.034828,115.657013,122.773857,130.909348,145.94989,167.448746,182.838852,212.337875,229.386642,249.410431,222.71228,148.386017,121.565498,104.267967,100.407822,0.061411,0.039005,0.054202,0,0,0,0,0,0,0,0,0,0,0,1479,2328,626,0,0,0,0,0,15,1288,3559,2934,2639,1771,201,0,0,1505,3600,3600,3600,3600,3142,150,0,272,3427,3600,3600,3600,3600,2126,0,0,551,2069,2567,3297,3498,2400,0,0,0,0,0,0,441,1421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.363334,13.585834,3.205278,0,0,0,0,0,0.031111,6.514722,20.976389,16.28389,14.935278,9.897778,0.877222,0,0,8.003612,21,21.397778,21.993889,21.53861,18.499166,0.584167,0,1.032222,19.423611,21.327223,22,22,22,12.717778,0,0,2.584445,11.695,14.945556,19.376944,20.810278,14.781944,0,0,0,0,0,0,2.28,8.454166,0,0,0,0,0,0,0,0,G2
0,0,0,0,0,0,0,0,0,101.672455,104.804314,102.170433,93.680008,100.193405,105.115433,105.334595,121.852226,166.615753,190.020706,178.090134,119.82032,86.370758,78.273819,80.995857,87.102486,92.818192,99.586151,112.789207,132.869034,150.15448,178.008026,203.745972,220.504166,220.415222,229.386642,203.603531,147.187134,128.445251,114.955902,105.808823,101.706078,0.053441,0.037473,0.018304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742,1428,944,957,2161,2426,1603,76,890,1762,3600,3600,3600,3600,3600,2061,0,105,2737,3600,3600,3600,3600,2400,0,0,182,2247,2520,2317,1833,1381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.019166,8.018611,5.110278,4.835834,12.451944,14.482778,8.984722,0.278056,5.204444,10.306111,21.475,21.166111,21.984444,22,22,12.165833,0,0.41,15.385,21,21.726944,22,22,14.666667,0,0,0.781944,12.571667,15.274722,13.630278,10.531389,8.005555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G2
1,1,0.750559,1,0,1,0,0,0,95.138008,77.013245,70.726593,73.949638,74.772209,70.490173,74.363655,86.019623,89.807648,168.986847,200.482178,146.042175,114.17112,90.687767,74.476585,75.064682,79.480736,91.230682,105.465874,131.014114,157.433441,179.934998,207.881958,219.545151,220.415222,225.30954,210.301575,158.546768,134.785767,117.602913,107.779716,101.068321,0.099525,0.063387,0.014234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1271,2161,1691,1052,1580,2505,1796,270,554,1149,2582,3600,3597,3600,3600,2129,0,0,636,3508,3598,3600,3600,2400,0,0,0,832,2598,2654,2312,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.393889,11.345278,8.799723,5.065,7.969722,13.316667,9.239722,1.186111,2.577222,5.811944,13.456388,19.193333,19.176945,20,20.019722,11.684444,0,0,2.775,18.258612,18.803888,19.8925,20.398056,14,0,0,0,3.746111,13.495,14.510834,12.264167,7.433055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G2
1,1,0.659362,1,0,0.999997,0,0,0,108.493484,99.562355,88.250191,83.293137,82.027809,72.819855,70.520004,82.981232,89.151489,86.490341,181.17778,187.900406,163.943115,127.314857,104.313683,90.059814,88.331238,77.935417,89.028587,115.683144,145.937759,174.864883,195.335175,212.891449,220.415222,229.386642,230.407303,209.311859,155.301407,135.866089,116.626236,110.00901,0.110378,0.083181,0.043534,0,0,0,0,0,0,0,0,0,0,0,990,1243,138,0,0,0,0,0,736,2138,3373,2413,1319,1825,1508,45,0,0,1285,3600,3600,3600,3600,1616,0,0,680,3600,3405,3585,3600,2400,0,0,8,1914,3292,3580,3239,2102,0,0,0,0,41,110,33,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.995555,6.218889,0.373611,0,0,0,0,0,3.522778,11.108889,18.066389,12.648056,6.275278,9.3275,7.577222,0.126667,0,0,5.873611,19.188055,19.222221,19.937222,20,8.261666,0,0,2.771667,18.978056,17.167223,19.843611,20.552778,13.956111,0,0,0.007222,9.171111,16.610834,19.475,17.772778,11.6275,0,0,0,0,0.044444,0.150556,0.030833,3.527222,0,0,0,0,0,0,0,0,G2
1,1,0.743639,1,0,1.000006,0,0,0,92.469803,89.011688,92.513626,87.827629,82.034325,157.237015,219.846573,163.883377,108.61554,76.520416,59.803921,43.525265,34.469658,35.71413,44.65707,54.285519,70.466927,88.484962,111.44043,153.423309,194.025803,217.760254,223.662506,220.448059,220.415222,211.818604,187.8535,166.052994,147.745804,137.307007,112.390404,109.23867,0.122979,0.030706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,207,0,0,0,0,0,1517,3261,3561,1363,0,52,945,2130,3600,3600,3600,2400,709,2844,3172,3600,3600,3443,3600,2336,1339,942,6,1514,3077,3351,2319,299,0,0,0,0,11,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230278,0.751111,0,0,0,0,0,7.196667,17.367222,19.599722,6.498611,0,0.149167,4.233056,10.235,19.151945,19.939444,20,13.353056,3.106389,14.333333,15.953055,18.99361,19.023333,17.314167,19.999166,12.785833,6.365,4.208889,0.006389,6.860278,15.547778,17.127777,12.098056,1.263056,0,0,0,0,0.01,0.500556,0,0,0,0,0,0,0,0,0,0,G2
1,1,0.79687,1,0,0,0,0,1.000001,119.739502,119.939102,115.749062,109.816879,143.870087,171.028992,185.583725,72.791183,81.351768,91.243431,98.149857,100.324387,119.426666,134.012558,135.190323,122.87529,124.610229,113.234985,120.279953,158.338577,171.832352,193.009308,216.837601,220.448059,220.415222,229.386642,207.549194,163.770325,151.953903,131.652771,120.597153,118.776413,0.037399,0.163514,0.020159,0.01363,0,0,0,0,0,0,0,0,0,0,0,0,8,402,128,228,1,0,0,0,904,3600,3288,3506,2532,560,0,0,1553,3600,3600,3600,3600,2382,9,0,693,3550,3085,3600,3600,2400,1885,2925,3114,3402,3495,3405,2401,1521,98,14,0,34,52,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006389,1.495833,0.371944,0.698611,0.000556,0,0,0,3.565278,16.940001,14.226389,16.191111,11.052222,2.123333,0,0,6.450555,16.930834,16.014166,16.72139,17.01111,11.512777,0.006111,0,2.591111,15.838889,12.887777,17.452223,17.887777,12,7.605556,12.664444,13.503056,15.384444,16.425278,16.474167,11.266111,7.047222,0.290833,0.0125,0,0.032222,0.045556,0.136667,0,0,0,0,0,0,0,0,0,0,G3
1,1,0.968297,1,0,0,0,0,0.999998,118.758949,123.562012,134.07016,149.253677,164.423035,166.583389,187.746582,102.928116,118.160866,126.766678,129.103973,135.612411,141.887238,133.822647,123.794426,103.550018,104.333084,119.146828,127.260414,141.488037,161.467804,187.256622,216.300781,220.448059,220.415222,229.386642,219.58876,170.353271,151.646805,133.966904,123.562012,118.791939,0.110927,0.01095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2486,3158,3052,2942,2101,419,0,97,3521,3600,3600,3600,3600,2400,0,0,2419,3102,3600,3600,3600,2400,1097,2808,3150,3467,3540,3472,2788,1799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.808888,16.504168,15.473333,15.444722,10.894444,1.863333,0,0.179167,19.121666,19.036388,19.868055,19.802221,20,13.328333,0,0,12.205277,15.5925,19.959999,20,20,13.333333,5.323889,14.799167,16.948334,19.616945,19.685556,18.907778,14.809444,9.490556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G3
1,1,0.831962,1,0,0,0,0,0.999996,127.723145,119.494347,125.297638,133.296661,106.570808,140.430206,170.585052,175.0233,56.888649,62.744263,70.99324,84.509628,91.765877,107.757065,131.068802,131.544708,133.642761,133.360641,122.435219,146.200409,176.766479,183.663742,198.911346,218.375122,220.415222,229.386642,243.775085,207.663559,170.907379,150.009949,138.092361,130.151016,0.012903,0.176365,0.012121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,580,0,0,0,0,0,30,3145,3490,3232,2369,37,0,0,203,3578,3600,3321,3600,2044,1125,1417,555,3315,3080,3600,3600,2400,538,1814,2578,3441,3600,3600,3600,2400,0,0,0,230,764,798,752,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.018055,2.5075,0,0,0,0,0,0.065833,15.150278,17.1675,15.485,11.004723,0.072222,0,0,0.586111,17.656111,18,15.506111,18.028889,10.166667,4.9875,6.373889,2.006111,15.775833,14.416111,18.636667,18.912222,12.666667,2.198056,8.526667,12.283611,17.114445,18.954721,19,19,12.666667,0,0,0,0.8575,3.515,3.972222,3.5525,1.796389,0,0,0,0,0,0,0,0,G3
1,1,0.816869,1,0,0,0,0,0.999995,108.307091,107.153175,104.177902,109.405144,117.272148,133.134018,115.423561,149.504715,174.246414,55.99287,52.124603,48.747303,69.141899,90.937935,117.894783,151.645935,162.02066,169.544708,166.969162,169.357895,193.880661,205.699051,216.25647,220.43895,220.415222,229.386642,249.410431,230.800903,165.237106,143.03595,125.091537,115.329842,0.177389,0.024797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,2598,1256,303,0,0,0,0,2646,3600,3600,3491,617,934,452,0,2805,3600,3455,3563,2335,871,2771,2648,3517,3600,3524,3600,2400,0,4,1061,2569,3496,3600,3600,2400,0,0,0,0,110,551,705,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.056667,11.677222,5.185,1.09,0,0,0,0,11.516389,17,16.992222,15.997778,2.438611,3.970278,1.683611,0,12.361111,17,15.831388,16.661388,11.437778,3.591389,12.117778,11.93,16.556389,17.742222,16.567499,17.825277,12,0,0.002778,4.261667,11.895555,17.105556,18,18,12,0,0,0,0,0.305556,2.075556,2.8875,4.911389,0,0,0,0,0,0,0,0,G3
