@relation 'gesture-weka.filters.unsupervised.attribute.Remove-V-R1,2,3,4,5,6,7-11,22-weka.filters.unsupervised.attribute.Remove-R12_gesture-weka.filters.unsupervised.attribute.Remove-V-R2,5,6,7-11,12-43,328'

@attribute fingersExtended numeric
@attribute Max_Y numeric
@attribute fingersAreas numeric
@attribute newFingerTipDistRefined_f1 numeric
@attribute newFingerTipDistRefined_f2 numeric
@attribute newFingerTipDistRefined_f3 numeric
@attribute newFingerTipDistRefined_f4 numeric
@attribute newFingerTipDistRefined_f5 numeric
@attribute silhouette1 numeric
@attribute silhouette2 numeric
@attribute silhouette3 numeric
@attribute silhouette4 numeric
@attribute silhouette5 numeric
@attribute silhouette6 numeric
@attribute silhouette7 numeric
@attribute silhouette8 numeric
@attribute silhouette9 numeric
@attribute silhouette10 numeric
@attribute silhouette11 numeric
@attribute silhouette12 numeric
@attribute silhouette13 numeric
@attribute silhouette14 numeric
@attribute silhouette15 numeric
@attribute silhouette16 numeric
@attribute silhouette17 numeric
@attribute silhouette18 numeric
@attribute silhouette19 numeric
@attribute silhouette20 numeric
@attribute silhouette21 numeric
@attribute silhouette22 numeric
@attribute silhouette23 numeric
@attribute silhouette24 numeric
@attribute silhouette25 numeric
@attribute silhouette26 numeric
@attribute silhouette27 numeric
@attribute silhouette28 numeric
@attribute silhouette29 numeric
@attribute silhouette30 numeric
@attribute silhouette31 numeric
@attribute silhouette32 numeric
@attribute class {G1,G2,G3,G4,G5,G6,G7,G8,G9,G0}

@data
1110,0.791876,1,0,1.000003,0,0,0,66.428291,67.15847,69.47834,74.244972,83.506348,94.881142,116.372047,159.59404,186.259354,178.192413,178.203934,149.668686,104.246407,86.603706,75.406647,68.92334,68.717247,67.29995,66.176025,66.207993,76.027084,89.591133,117.657936,171.527267,215.046814,229.145996,209.366394,147.59256,107.297997,70.677284,63.545879,64.59494,G6
1110,0.54199,1,0,0.999993,0,0,0,40.346581,38.807697,43.208931,45.994354,52.438553,56.119312,69.936226,82.294937,97.233398,151.56871,215.180511,193.147736,186.61441,112.703239,93.167419,88.995537,81.357208,73.314194,67.819221,62.117062,60.880352,69.765671,79.035423,95.01667,145.145584,216.947998,249.410431,250.703186,202.760925,114.956512,57.289474,41.802406,G6
1110,0.889428,13.217293,0,1.033758,1.126031,0.951587,0,87.516312,80.711273,66.623116,67.907745,88.012695,108.777855,135.856384,153.390701,182.390121,189.148621,144.116196,138.667084,164.829956,133.819504,112.813789,101.525772,92.235695,93.332863,97.694138,105.627678,110.403465,140.513123,185.178787,205.786865,220.415222,229.386642,224.188721,170.192047,146.666626,108.240265,81.423615,88.758095,G6
10001,0.473931,37.84771,0.844194,0,0,0,1.457309,178.607376,177.219406,128.470764,104.991638,98.94973,95.122879,104.165138,107.286942,107.699074,114.544884,120.583366,119.611984,109.20031,170.129791,189.646088,172.331558,147.814423,141.532928,137.387985,144.856674,141.781189,124.132851,114.223579,109.719086,109.686394,114.223572,124.132858,135.110138,134.701218,128.617584,128.865662,137.108597,G7
10001,1.121157,72.603188,1.755065,0,0,0,1.76518,20.270308,25.036833,27.351355,31.278852,35.271053,50.229275,88.300919,146.072296,55.867298,0,0,0,0,0,0,0,0,0,0,0,0,17.839157,54.668648,151.821304,177.385239,88.300903,50.229275,35.271053,31.278852,27.351358,25.036835,24.15546,G7
10001,0,0,0,0,0,0,0,171.144241,147.781235,116.9002,88.071053,89.065346,92.049355,96.376312,104.983734,111.738739,111.365952,119.670006,131.865448,131.399826,134.43924,144.322372,173.845947,192.294067,215.945831,225.153351,148.567108,126.53688,111.49099,96.692673,74.487083,70.524033,60.61026,58.347977,62.74361,70.071922,79.769798,87.571495,160.184738,G7
10001,0.136272,1,0.999999,0,0,0,0,214.090942,212.055283,219.602264,180.806259,155.504211,153.248993,146.542953,149.400909,150.978455,152.363846,140.14267,131.156235,129.644394,156.543091,164.942184,153.927994,173.160721,161.761307,163.658218,176.968018,187.160172,172.991928,159.198608,153.030563,152.997299,159.198608,172.991959,195.536255,201.905136,198.43428,197.059525,204.021042,G7
10001,0.33766,70.606186,1.373595,0,0,0,1.423205,104.661263,174.678528,143.075775,119.838142,104.278587,108.312065,108.346397,103.474075,102.740036,104.605003,107.650368,111.328079,122.726715,130.281479,128.569077,127.393204,163.662186,172.656494,189.661469,153.281052,134.076172,116.080803,99.405022,99.201378,96.116089,75.426903,68.54528,64.948334,69.973587,77.490211,84.351494,90.110558,G7
10001,0.367019,70.109825,1.384727,0,0,0,1.537459,172.661987,166.393402,149.184082,115.534676,107.483597,108.39949,97.047775,89.062843,96.349907,87.598457,67.830795,88.415337,111.152519,113.846611,114.508034,116.197739,116.182869,173.673309,212.517929,158.54155,129.064789,112.947411,103.76902,99.652802,99.230247,96.10891,86.159782,75.812172,84.115013,99.615181,101.119774,100.853874,G7
10001,0,0,0,0,0,0,0,67.960442,66.030464,73.73716,76.460007,71.268448,76.946648,78.105324,87.226555,91.489975,93.525536,101.919044,109.622536,112.950249,125.476608,128.254944,125.084465,174.395142,197.166443,137.231461,116.113487,108.822853,94.740234,79.603859,77.436653,81.317848,96.47065,104.871361,120.167412,147.496933,200.163895,157.541855,85.219589,G7
10001,0.706372,70.54409,1.367256,0,0,0,1.48155,162.781601,178.410309,181.187988,101.148491,90.282173,78.664185,71.075531,72.495995,68.414955,59.383114,88.318962,115.316757,107.902596,165.558289,171.267944,177.701263,162.569305,154.923019,157.362534,161.110046,135.481827,118.53997,108.996292,104.685951,104.653275,108.996284,118.53997,131.92836,125.619057,120.343781,123.268318,128.809875,G7
10001,0.576606,70.084503,1.499211,0,0,0,1.371348,184.911407,157.958405,80.59745,58.710629,54.929646,58.727905,64.8666,65.809982,84.572639,94.434074,98.506973,125.640907,134.712738,188.901871,191.134323,190.627792,188.490509,190.424301,206.762253,177.78157,144.710541,126.39315,116.263596,111.772308,111.738739,114.149254,108.528381,100.708183,98.054413,97.306305,98.618965,146.246964,G7
10001,0.52991,70.591492,1.484609,0,0,0,1.436749,192.881256,153.931198,92.15583,83.55658,72.089706,60.829769,69.69249,81.538437,98.028481,105.36306,100.278557,130.161728,137.527069,192.515564,219.191223,190.695953,180.163651,182.820145,190.259369,176.90831,144.710541,126.39315,116.263596,111.772308,111.738739,116.263573,113.810493,101.470879,98.764931,100.328049,108.915115,136.116379,G7
11001,0.971917,26.484047,1.295289,1.374629,0,0,1.240201,163.716202,171.405746,63.031693,49.844807,38.60022,23.989511,131.242508,124.047989,127.050629,122.64399,96.287331,107.79583,102.556252,98.705994,174.139282,170.048828,155.369781,169.144638,191.804382,197.485809,209.010254,210.317688,193.750153,186.209656,186.176956,193.750137,210.636017,220.942352,195.452347,182.609619,182.92128,187.781998,G8
11001,1.302132,23.794563,1.294407,1.498242,0,0,1.268372,18.096703,18.851875,20.628384,23.455976,28.472708,39.422443,69.4711,155.468872,87.491013,16.904879,16.146301,5,5.656854,5.151544,3.162278,0,2,0,2.236068,2.828427,0,4.038844,7.629596,121.139771,149.899124,69.4711,39.422443,28.472704,23.455976,20.628384,18.851875,18.128939,G8
11001,0.975185,38.128246,1.004892,1.209229,0,0,0,171.425461,113.06778,89.943748,88.466019,79.351997,69.363625,138.364731,191.004883,158.851746,125.211014,98.53244,88.443871,88.370834,173.263214,170.247101,140.253204,139.92804,167.382736,168.194504,174.352646,189.95137,206.119736,203.249908,195.282455,195.249557,203.249878,220.943085,246.140793,234.621887,220.661957,215.087906,205.353561,G8
11001,0.721539,31.819365,1.046291,1.146559,0,0,0,183.630737,180.861008,164.787445,91.162178,85.018051,68.781631,71.597954,117.55825,180.626907,184.550323,135.854019,100.132202,77.269661,85.59362,174.290283,158.489548,126.219116,129.283585,158.128754,157.37117,162.717834,174.04126,196.359787,195.282455,195.249557,203.249878,220.943085,252.769745,261.774292,238.368332,219.577133,218.175003,G8
11001,0.877267,23.968681,1.145719,1.431978,0,0,1.224919,213.118851,183.765152,187.347855,161.919724,86.61824,79.235062,78.187485,96.014839,159.417816,199.194244,175.734131,112.696442,68.604088,60.032951,173.057755,151.472076,119.501297,152.841629,149.200897,147.7845,150.899796,162.569351,182.22641,201.620026,203.328674,211.633453,229.897751,263.484741,270.639008,234.546097,206.845688,209.297958,G8
11001,0.768287,25.091311,1.240233,1.43595,0,0,1.267829,197.077011,187.486679,194.458191,161.325943,78.537209,67.963593,48.335087,45.634888,134.656021,204.525223,148.114197,122.109795,91.796043,80.131638,170.698486,165.095184,147.136826,127.068901,122.200233,142.096893,165.304779,176.752884,192.349518,207.453278,210.348907,218.931946,237.973251,271.804352,265.755646,239.471191,214.537979,211.292862,G8
11001,0.791049,24.495312,1.229485,1.494426,0,0,1.494856,202.87558,179.522629,185.543137,185.679062,71.410515,54.61763,44.071514,46.497894,143.734894,217.744629,169.452087,121.662582,93.927544,77.648514,158.647842,171.437378,144.552048,135.414169,127.554794,128.999985,172.554184,178.232361,203.298477,220.504166,220.415222,229.386642,249.410431,278.302155,259.326721,226.146912,212.380447,198.32872,G8
11001,0.705051,37.014832,1.162691,1.011037,0,0,0,178.757431,176.683777,184.352005,148.361481,154.19458,165.14444,133.675491,65.980118,65.644104,69.176224,156.500305,229.042221,170.659348,123.23539,94.599213,111.838158,166.440018,147.293701,136.624557,131.55191,138.303879,170.888046,174.213699,195.976456,200.282684,208.477249,226.536118,259.573242,276.324127,233.68956,200.921967,181.347153,G8
11001,0.935331,26.107718,1.285278,1.387937,0,0,1.303373,199.412796,179.915405,201.893509,171.38298,94.065224,91.50145,82.925911,108.508102,145.525436,182.530151,154.377335,119.39949,94.664864,169.593704,175.266174,145.38945,140.266541,143.716843,157.278107,164.371323,167.378006,188.053391,183.295425,176.143402,176.110764,183.295441,199.19899,227.889618,224.517044,197.595291,183.997635,188.716125,G8
11001,1.031711,24.757931,1.251602,1.478751,0,0,1.227762,155.928574,155.706512,45.988811,43.971802,39.434196,32.589214,147.559402,139.915939,142.312592,117.886307,83.890556,91.538643,99.499786,181.811218,179.903198,166.798782,161.442886,192.93988,200.576889,213.515533,231.711105,227.639069,209.432251,201.309067,201.276398,209.432281,225.155426,205.506378,183.877075,178.348724,167.739975,158.164429,G8
11111,0.908757,10.972218,1.130477,1.335742,1.337351,1.310384,1.181247,97.752304,128.442215,134.110123,110.927841,144.868271,130.578598,83.261131,112.880043,105.144485,87.526566,100.039734,105.039368,92.700127,86.744461,87.345543,173.094131,173.649902,165.888245,172.433044,217.61174,203.38208,177.705887,163.47113,157.07045,157.036987,163.47113,174.860275,170.024139,171.022919,153.085831,175.369034,177.514252,G9
11111,1.385827,6.586637,1.660332,1.59495,1.622065,1.533189,1.49777,178.070175,164.292068,114.898125,134.279129,151.278702,158.610901,206.189224,117.718994,128.658127,107.685547,130.833389,118.43174,102.315788,85.714699,83.728653,170.770142,167.475433,146.417328,135.460068,188.462921,201.073608,214.591385,207.522614,199.322144,199.289078,207.522614,223.50499,200.231018,176.752853,168.289322,168.014175,155.166931,G9
11111,0.861541,10.187063,1.191545,1.377095,1.439318,1.355778,1.235071,168.1418,183.001221,128.578918,139.787994,139.187714,140.749435,155.573456,189.432098,106.854462,146.87265,119.070923,140.931473,130.897308,105.293892,91.348137,78.436127,173.918854,171.020157,154.012741,143.080948,187.19574,195.733078,198.335083,191.242813,191.210114,198.977493,216.229141,221.059479,201.280807,182.116196,170.987015,165.038071,G9
11111,1.090867,10.263643,1.164319,1.368469,1.428492,1.38768,1.169015,163.5112,178.675125,128.507294,167.378967,152.131393,150.463013,183.981216,184.373779,96.526558,144.620667,130.548111,110.569588,120.972488,106.938889,99.421547,89.586517,171.667633,169.482712,157.95665,167.945282,215.547821,235.184174,229.386642,220.448059,220.415222,229.386642,237.208023,204.724396,174.832184,167.032639,148.01564,142.545715,G9
11111,0.798409,10.127734,1.207754,1.42765,1.434598,1.35366,1.215007,93.943146,74.469696,77.337532,93.719398,86.100868,94.648514,24.235777,35.193695,102.250389,135.575241,109.24398,89.3787,79.795799,73.082634,61.562988,163.481857,169.479111,155.227921,129.269867,170.617844,174.901535,160.675797,147.7892,141.971054,141.937592,147.7892,160.675812,184.144348,186.727356,179.224548,184.579666,99.919914,G9
11111,0.941229,15.87604,1.191086,1.254766,1.268647,1.245042,0,204.962448,184.249893,169.435394,185.8647,159.201691,156.676315,163.834717,153.912109,119.328926,106.127197,98.321846,94.137276,193.39653,178.033936,192.471405,177.621429,173.523865,170.631302,179.930649,184.951813,197.192047,188.892014,173.925858,167.136703,167.103256,173.925858,188.892044,198.914978,204.989075,234.578674,188.420105,173.449142,G9
11111,1.119402,10.776596,1.100644,1.353446,1.34881,1.305818,1.168731,176.466125,185.870956,202.432556,192.903854,190.652023,173.747406,147.268158,163.209,157.890381,175.122787,154.917435,82.074211,53.792156,44.604752,38.188442,32.235554,167.776138,156.848343,138.431427,130.270508,116.407211,136.959595,195.406052,217.601517,220.415222,229.386642,249.410431,284.274628,262.160126,224.023331,205.156998,201.106476,G9
11111,1.052011,11.155943,1.151319,1.339425,1.343994,1.323795,1.223308,160.723969,166.98317,146.408859,153.332657,173.23465,180.692322,163.054581,145.98233,171.749985,193.674088,152.721497,150.944397,170.781342,170.930893,128.120682,106.528091,90.57975,187.800262,169.331482,151.876266,146.424042,162.752045,189.573196,203.107697,208.361847,216.86084,235.741837,270.207977,275.440399,223.894333,189.426193,165.990234,G9
11111,0.948001,11.073741,1.164565,1.40802,1.408159,1.287655,1.219154,174.751907,170.088333,198.889755,140.473007,162.451599,123.15229,126.741928,129.900894,109.534149,123.706497,151.579117,135.281662,108.556595,100.945175,178.036285,166.516953,139.552139,131.828812,164.286667,169.908203,169.763977,149.238602,137.334625,131.9048,131.871277,137.334641,149.238556,165.035675,154.132401,146.500107,134.768433,141.269104,G9
11111,0.877846,11.279895,1.146609,1.335061,1.330895,1.318071,1.176286,170.847595,172.66452,109.723145,122.456306,132.027161,142.346802,160.28746,136.531189,110.057159,123.517738,124.965294,132.571747,109.080345,80.691734,84.011749,150.457489,171.358566,157.230026,151.233444,165.165955,199.765625,207.188461,192.795242,185.216156,185.183304,192.795242,209.466278,194.288773,173.614334,161.527359,155.24173,146.287918,G9
0,0,0,0,0,0,0,0,183.056244,185.131287,185.089874,185.607315,191.238129,211.113144,217.162506,217.999893,204.627274,212.618561,216.998428,219.979279,205.590378,206.244125,190.321213,185.816055,185.740463,190.151764,203.013367,212.856064,244.861328,249.4104,229.386642,220.448059,220.415222,229.386642,227.594437,207.77005,201.570358,191.938278,187.106598,179.730835,G1
0,0,0,0,0,0,0,0,163.15152,166.704208,162.491821,156.945938,142.170853,123.637856,133.946243,159.553452,169.039719,181.124832,209.697281,224.547821,242.056976,234.047867,205.931793,208.458939,205.530396,202.535965,190.514648,188.925461,190.587524,199.544235,196.906281,189.255844,189.222839,196.906281,213.997665,245.333359,256.334778,220.590866,209.109756,185.039001,G1
0,0,0,0,0,0,0,0,172.508606,189.677826,197.79097,187.389465,178.488647,168.740616,164.743668,184.588531,216.666306,216.033493,242.378296,230.07077,203.714767,195.012634,188.983231,184.792358,181.882507,174.216782,175.508041,179.52829,185.122253,194.882172,213.64473,220.448059,220.415222,229.386642,249.410431,266.821503,236.54808,208.404648,190.798172,173.810806,G1
0,0,0,0,0,0,0,0,192.684128,190.385498,183.402115,185.411392,177.256073,197.758102,196.596191,218.404846,212.200165,222.76059,230.441071,203.245712,192.950348,187.505875,192.292969,193.364395,193.822998,191.923141,193.581604,209.746918,226.854446,242.897186,229.386642,220.448059,220.415222,229.386642,245.633667,221.885239,206.994827,197.054367,184.713486,182.72197,G1
0,0,0,0,0,0,0,0,185.212723,168.103958,191.827164,223.382416,229.342163,185.97142,176.276672,185.32431,158.981354,159.379166,165.051575,164.198242,165.27153,170.979462,175.759583,173.949554,180.85437,193.63887,225.987,258.036987,249.057755,218.711655,201.178802,193.295609,190.275848,186.332184,177.666275,184.380966,210.196945,219.834106,229.386642,209.040131,G1
0,-0.371725,1,0,0,0,0,0,157.051407,152.385345,157.637619,163.87149,157.645142,161.216644,160.778931,171.945297,204.306595,212.971039,206.199097,215.723282,204.94548,199.829971,198.760651,197.198914,181.939392,173.732956,170.944031,174.592514,178.866272,193.979691,213.426941,220.448059,220.415222,229.386642,249.410431,272.283539,218.975998,180.414627,167.32196,160.758316,G1
0,0,0,0,0,0,0,0,181.325165,164.259842,157.155746,151.80249,160.637573,181.512024,170.407822,201.972977,219.907547,229.715378,241.672623,211.42067,175.611755,176.177002,181.390869,183.226715,182.574677,182.348892,186.530533,205.940292,220.068741,243.28833,229.386642,220.448059,220.415222,229.386642,241.829315,224.035248,216.492035,198.018372,183.809265,179.189606,G1
0,0,0,0,0,0,0,0,173.163681,161.548843,152.023315,149.551071,160.736404,173.122543,174.818588,194.618103,204.973129,222.47171,226.731277,195.910172,165.599213,169.682617,168.162399,154.176926,165.300201,173.276016,189.593567,202.470139,220.703522,247.115143,229.386642,220.448059,220.415222,229.386642,228.150497,208.203079,190.505661,180.288727,174.30127,173.163132,G1
0,0,0,0,0,0,0,0,187.170685,189.009262,196.598679,204.886322,219.744995,217.220795,208.569824,213.424637,219.744156,207.008194,195.428909,197.273682,197.902634,178.335068,169.010956,173.929611,177.686691,181.637497,195.604538,224.223343,269.701447,249.4104,229.386642,220.448059,220.415222,222.728653,202.504883,193.700516,191.412155,185.288132,184.472061,187.203262,G1
0,0,0,0,0,0,0,0,195.86348,201.025146,183.065338,176.78772,180.561188,197.315796,200.175766,202.633698,217.260818,215.578812,222.637833,222.23468,197.787033,189.732803,195.3414,194.832825,186.030731,193.078812,200.793365,215.122162,226.892746,246.802872,229.386642,220.448059,220.415222,229.386642,249.410431,237.565628,211.437775,204.603119,191.345673,188.866776,G1
1101,1.025194,21.950901,0,1.24265,1.201938,0,0.862207,108.073288,113.955551,119.104027,38.430714,52.42712,72.54512,140.247147,210.949463,145.882614,73.78022,169.09639,143.148529,144.316849,139.014572,115.909775,105.69796,101.590347,106.21875,123.186584,161.693558,198.030548,215.166702,223.566086,220.448059,220.415222,217.71875,178.914871,155.90921,138.318069,123.878288,92.603592,96.362389,G0
1101,1.148941,21.175959,0,1.200796,1.234027,0,0.85895,129.564636,120.463058,110.948456,106.925171,67.453735,71.351814,127.894707,200.399368,149.549927,75.311325,159.948532,152.349915,123.418068,111.082954,115.211723,103.345741,96.945847,102.652435,113.071342,136.534576,170.005356,207.681442,223.928665,220.448059,220.415222,216.324829,189.932617,162.298279,144.332214,126.785797,120.211311,123.1353,G0
1101,1.146282,21.540407,0,1.174185,1.22888,0,0.892729,127.127472,102.893311,100.791939,100.408417,24.938097,41.736317,107.237701,187.829681,173.211273,109.105331,164.247192,157.255157,124.54509,123.531746,122.671494,114.620338,116.283936,120.40593,133.050537,161.529282,200.443054,225.110092,229.507278,220.448059,220.359238,202.915054,166.857529,140.663376,127.000839,118.460381,113.68058,116.580383,G0
1101,1.153117,21.725775,0,1.192528,1.24191,0,0.871867,117.115547,107.528564,108.659698,91.667709,36.327797,56.681698,141.938751,219.916992,173.834686,100.400726,171.416977,159.016937,128.449707,129.935638,121.452934,115.843964,118.483139,120.648903,133.718246,167.995117,208.635651,229.922729,229.386642,220.448059,219.709381,200.910889,168.057022,140.696457,126.512993,119.906952,118.010277,127.420372,G0
1101,1.17592,19.810598,0,1.190812,1.248969,0,0.814279,109.578621,105.658897,108.206245,97.740623,41.470505,74.958427,151.028473,214.315628,145.832123,67.953209,164.58847,139.603195,130.639542,133.800705,111.680824,96.584244,93.823463,96.47065,106.090363,123.453354,150.771423,197.993027,216.266968,220.448059,220.415222,221.09761,207.979843,163.459045,137.481339,127.385208,120.131882,120.916252,G0
